;SSR;MSE;nr_variables_deleted;nr_correct_variables_deleted
0;0.006776239170131279;0.00027104956680525116;7;0
1;0.020678039153082896;0.0008271215661233159;6;0
2;0.005945103913988713;0.00023780415655954852;6;0
3;0.01308267900766516;0.0005233071603066064;7;0
4;0.010551544184691496;0.0004220617673876598;8;1
5;0.0075656676732918215;0.0003026267069316729;7;0
6;0.021336753930446477;0.0008534701572178591;7;0
7;0.005100653863145585;0.0002040261545258234;7;0
8;0.013527123556817502;0.0005410849422727001;7;0
9;0.02574445289086269;0.0010297781156345077;6;0
10;0.008275643986686246;0.00033102575946744985;7;0
11;0.007043809791660064;0.00028175239166640257;7;0
12;0.022558305576032844;0.0009023322230413138;7;0
13;0.012319276791077343;0.0004927710716430937;6;0
14;0.0074659046660623335;0.00029863618664249336;7;0
15;0.013595783848220383;0.0005438313539288153;6;0
16;0.015587080886580444;0.0006234832354632178;7;0
17;0.007810525446372716;0.00031242101785490864;7;0
18;0.008350460508835793;0.00033401842035343175;7;0
19;0.019732394182452668;0.0007892957672981067;6;0
20;0.016454372538024332;0.0006581749015209733;6;0
21;0.009107630120646125;0.000364305204825845;7;0
22;0.008444811213807123;0.0003377924485522849;6;0
23;0.00551105627476507;0.00022044225099060281;7;0
24;0.011129325580762742;0.0004451730232305097;7;0
25;0.01435641790491133;0.0005742567161964531;8;1
26;0.01983517425819592;0.0007934069703278368;8;1
27;0.008116177004077667;0.0003246470801631067;7;0
28;0.009325584432416685;0.00037302337729666743;6;0
29;0.013339192244746252;0.0005335676897898501;7;0
30;0.010904780993412069;0.0004361912397364828;7;0
31;0.009518296340690242;0.0003807318536276097;7;0
32;0.007243972243240469;0.00028975888972961874;7;0
33;0.018144640755165354;0.0007257856302066142;7;0
34;0.005834686730819813;0.00023338746923279253;6;0
35;0.007407118605042968;0.0002962847442017187;7;0
36;0.015361021356374096;0.0006144408542549638;7;0
37;0.010360861223118663;0.00041443444892474653;7;0
38;0.00863980048820443;0.0003455920195281772;6;0
39;0.008920388830519026;0.00035681555322076105;7;0
40;0.010251221787095303;0.00041004887148381213;7;0
41;0.014138661522635924;0.000565546460905437;6;0
42;0.009954093627793651;0.00039816374511174606;6;0
43;0.005620451055121466;0.00022481804220485864;7;0
44;0.009723786515566086;0.00038895146062264345;7;0
45;0.01991357246459231;0.0007965428985836924;7;0
46;0.005714988634891796;0.00022859954539567183;6;0
47;0.010007833959794411;0.00040031335839177645;5;0
48;0.021727890757099577;0.000869115630283983;7;0
49;0.013123921778130956;0.0005249568711252383;6;0
50;0.013393284797775266;0.0005357313919110106;7;0
51;0.03855908838781762;0.0015423635355127046;7;0
52;0.008427669982329945;0.0003371067992931978;7;0
53;0.01186232889037083;0.0004744931556148332;7;0
54;0.009390133459004628;0.00037560533836018513;7;0
55;0.01809579970404586;0.0007238319881618343;7;0
56;0.02407331512559133;0.0009629326050236532;7;0
57;0.030747411328955965;0.0012298964531582387;7;0
58;0.013663870767328019;0.0005465548306931207;6;0
59;0.0286889112629931;0.001147556450519724;7;0
60;0.01079220958461159;0.0004316883833844636;8;1
61;0.008841800691971564;0.00035367202767886254;7;0
62;0.018468516651744465;0.0007387406660697786;7;0
63;0.01797959342756072;0.0007191837371024289;7;0
64;0.007936694587820856;0.00031746778351283424;6;0
65;0.019305075263963373;0.0007722030105585349;6;0
66;0.0057312405216658705;0.00022924962086663482;7;0
67;0.021171639920271074;0.000846865596810843;7;0
68;0.03229947518151838;0.0012919790072607352;7;0
69;0.012159991502997626;0.00048639966011990507;7;0
70;0.00871772897888994;0.0003487091591555976;6;0
71;0.01079831028477855;0.000431932411391142;6;0
72;0.035817025135840876;0.001432681005433635;7;0
73;0.014536398608442419;0.0005814559443376967;7;0
74;0.03767404513111638;0.001506961805244655;7;0
75;0.02591809111320804;0.0010367236445283216;7;0
76;0.012495049432842688;0.0004998019773137075;7;0
77;0.016285958623692278;0.0006514383449476911;7;0
78;0.024491179588605926;0.000979647183544237;6;0
79;0.009584573228386675;0.000383382929135467;7;0
80;0.00452848696759088;0.0001811394787036352;7;0
81;0.011716087232278826;0.00046864348929115304;7;0
82;0.009915347183361662;0.0003966138873344665;7;0
83;0.005782104179548698;0.0002312841671819479;7;0
84;0.004943510681871105;0.00019774042727484418;6;0
85;0.00909034704326844;0.00036361388173073757;7;0
86;0.01858925685240054;0.0007435702740960216;7;0
87;0.006062747210739174;0.00024250988842956694;7;0
88;0.014339349037612338;0.0005735739615044935;7;0
89;0.02109053976476778;0.0008436215905907111;7;0
90;0.011280774840405308;0.0004512309936162123;7;0
91;0.01291542237308834;0.0005166168949235336;7;0
92;0.024623249938737903;0.0009849299975495161;6;0
93;0.023492186605163185;0.0009396874642065274;7;0
94;0.020113943641059322;0.000804557745642373;7;0
95;0.023246631273555182;0.0009298652509422073;7;0
96;0.005589869079506323;0.00022359476318025294;6;0
97;0.02904464435904834;0.0011617857743619335;7;0
98;0.00934845235266192;0.0003739380941064768;7;0
99;0.008076371754953921;0.00032305487019815683;7;0
100;0.008449290726491115;0.0003379716290596446;6;0
101;0.021857619159171393;0.0008743047663668557;7;0
102;0.019106407804632377;0.000764256312185295;7;0
103;0.008326461028350404;0.00033305844113401615;7;0
104;0.012959528850578276;0.000518381154023131;7;0
105;0.009361235389043739;0.00037444941556174957;7;0
106;0.020965836579409765;0.0008386334631763906;7;0
107;0.0059138282287278954;0.00023655312914911582;6;0
108;0.012681962372210379;0.0005072784948884152;7;0
109;0.021171991207193118;0.0008468796482877248;7;0
110;0.036075853976571634;0.0014430341590628655;7;0
111;0.018203164421544193;0.0007281265768617677;7;0
112;0.017578421180901832;0.0007031368472360733;7;0
113;0.015853611560619638;0.0006341444624247855;7;0
114;0.00849796512179905;0.000339918604871962;7;0
115;0.005641097957520972;0.00022564391830083886;7;0
116;0.021691839958969946;0.0008676735983587979;7;0
117;0.02057836080708853;0.0008231344322835411;7;0
118;0.01047114228097005;0.00041884569123880203;6;0
119;0.017186664114819727;0.000687466564592789;6;0
120;0.012282678659982976;0.0004913071463993191;7;0
121;0.01874312757466407;0.0007497251029865629;7;0
122;0.007328854171717693;0.0002931541668687077;7;0
123;0.018637377344025978;0.0007454950937610391;7;0
124;0.014728157947256263;0.0005891263178902505;7;0
125;0.0094933338121291;0.000379733352485164;5;0
126;0.009258261633094168;0.0003703304653237667;6;0
127;0.01861081123316233;0.0007444324493264933;7;0
128;0.02347140312027431;0.0009388561248109724;7;0
129;0.010586581378126252;0.00042346325512505005;7;0
130;0.010830214895672024;0.000433208595826881;7;0
131;0.00712966812046339;0.0002851867248185356;6;0
132;0.011057849509217628;0.0004423139803687051;7;0
133;0.015230882711430624;0.000609235308457225;7;0
134;0.016074550096850975;0.000642982003874039;7;0
135;0.01773170442455463;0.0007092681769821852;7;0
136;0.016265684212232713;0.0006506273684893085;7;0
137;0.029596565550634644;0.0011838626220253858;7;0
138;0.012921713306501907;0.0005168685322600763;7;0
139;0.013407673755256514;0.0005363069502102606;7;0
140;0.006895199215149999;0.00027580796860599997;7;0
141;0.024750616065204352;0.000990024642608174;7;0
142;0.022630983764875556;0.0009052393505950223;7;0
143;0.008520902242630727;0.00034083608970522904;6;0
144;0.016654813042375975;0.000666192521695039;7;0
145;0.014349989539281058;0.0005739995815712423;7;0
146;0.004596438635338059;0.00018385754541352234;7;0
147;0.00498883643448946;0.0001995534573795784;7;0
148;0.006449474792034286;0.0002579789916813715;7;0
149;0.010933083805936706;0.00043732335223746824;7;0
150;0.025095320093886472;0.0010038128037554589;7;0
151;0.007577727235894892;0.0003031090894357957;7;0
152;0.0038526013379477897;0.00015410405351791158;6;0
153;0.014584530857937117;0.0005833812343174847;7;0
154;0.02467274728346904;0.0009869098913387617;7;0
155;0.01271060712036586;0.0005084242848146344;6;0
156;0.007165207802801676;0.00028660831211206703;7;0
157;0.01169961041924624;0.0004679844167698496;7;0
158;0.007290336870828068;0.0002916134748331227;6;0
159;0.004345914844821501;0.00017383659379286004;5;0
160;0.005774082864839631;0.00023096331459358525;7;0
161;0.015084963394161327;0.0006033985357664531;7;0
162;0.021664535636282803;0.0008665814254513121;7;0
163;0.009931918301500527;0.0003972767320600211;7;0
164;0.0075815504655524215;0.00030326201862209686;7;1
165;0.008611489733802017;0.0003444595893520807;7;0
166;0.017795377372713046;0.0007118150949085218;7;0
167;0.011708371056072045;0.0004683348422428818;6;0
168;0.022332218392123297;0.0008932887356849318;7;0
169;0.015545552412136784;0.0006218220964854714;6;0
170;0.02070489409212097;0.0008281957636848388;7;0
171;0.01967867791091311;0.0007871471164365245;7;0
172;0.01713776293731161;0.0006855105174924644;7;0
173;0.014087757663766333;0.0005635103065506533;7;0
174;0.013763912684853455;0.0005505565073941382;7;0
175;0.011338847933831183;0.00045355391735324733;7;0
176;0.020478374714033878;0.0008191349885613551;7;0
177;0.01847782345960849;0.0007391129383843396;7;0
178;0.014962055831947844;0.0005984822332779138;7;0
179;0.00976605860938604;0.0003906423443754416;8;1
180;0.006527830019191582;0.0002611132007676633;7;0
181;0.03644116581229222;0.0014576466324916887;7;0
182;0.021809547114435463;0.0008723818845774186;7;0
183;0.01678354272699591;0.0006713417090798364;6;0
184;0.020401761817684126;0.000816070472707365;7;0
185;0.017348663468492447;0.0006939465387396979;7;0
186;0.012670398245307465;0.0005068159298122986;6;0
187;0.011170342307475805;0.0004468136922990322;7;0
188;0.01568927504996415;0.000627571001998566;7;0
189;0.00932283224426019;0.0003729132897704076;7;0
190;0.021342204981620636;0.0008536881992648255;7;0
191;0.019580305435214378;0.0007832122174085751;7;0
192;0.030389197975410953;0.0012155679190164381;7;0
193;0.009564557331527756;0.00038258229326111024;7;0
194;0.009083909607023564;0.0003633563842809426;7;0
195;0.0033912699698311244;0.00013565079879324497;6;0
196;0.007125087674915868;0.00028500350699663476;7;1
197;0.0072080334729123985;0.00028832133891649596;8;1
198;0.0277550266371804;0.001110201065487216;7;0
199;0.029551008290799423;0.001182040331631977;7;0
200;0.007220417395826816;0.00028881669583307265;6;1
201;0.023451282382525744;0.0009380512953010298;6;0
202;0.015824032128343827;0.0006329612851337531;7;0
203;0.007186457465105495;0.0002874582986042198;7;0
204;0.021832397146009163;0.0008732958858403665;7;0
205;0.015083901633087031;0.0006033560653234812;7;0
206;0.009448388996921953;0.00037793555987687813;7;0
207;0.008866194417563325;0.000354647776702533;6;0
208;0.008267801917974585;0.0003307120767189834;6;0
209;0.004409729504672424;0.00017638918018689695;7;0
210;0.026480339866086434;0.0010592135946434573;7;0
211;0.03004431755688666;0.0012017727022754663;7;0
212;0.013006353006903842;0.0005202541202761537;7;0
213;0.01633075522288652;0.0006532302089154609;7;0
214;0.007092399690457121;0.00028369598761828483;7;0
215;0.010426566233200102;0.00041706264932800407;7;0
216;0.018106128283072783;0.0007242451313229113;6;0
217;0.018648929206731765;0.0007459571682692706;7;0
218;0.007612186957879105;0.0003044874783151642;7;0
219;0.021323695475770316;0.0008529478190308126;6;0
220;0.005786318387771362;0.0002314527355108545;7;0
221;0.00907239679918963;0.0003628958719675852;5;0
222;0.030425369708855277;0.0012170147883542111;7;0
223;0.015477496344980494;0.0006190998537992198;7;0
224;0.013233498413727021;0.0005293399365490809;7;0
225;0.006042095873193953;0.0002416838349277581;7;0
226;0.012314438265732808;0.0004925775306293123;7;0
227;0.010298241279511025;0.000411929651180441;6;0
228;0.0075638090282261075;0.0003025523611290443;7;0
229;0.01651749818781893;0.0006606999275127572;6;0
230;0.018169987547610577;0.0007267995019044231;6;0
231;0.017912280827672884;0.0007164912331069154;7;0
232;0.007037878604766018;0.0002815151441906407;7;0
233;0.021374984842666714;0.0008549993937066686;7;0
234;0.007430779042483516;0.0002972311616993406;6;0
235;0.021372504445390354;0.0008549001778156141;6;0
236;0.0075520599642817125;0.0003020823985712685;7;0
237;0.019193815852563665;0.0007677526341025466;7;0
238;0.00575742350229071;0.0002302969400916284;7;0
239;0.03273118112493968;0.0013092472449975872;7;0
240;0.003790558648873664;0.00015162234595494657;7;0
241;0.028292070757534853;0.0011316828303013942;7;0
242;0.007500796844841472;0.0003000318737936589;7;0
243;0.015121070318291525;0.000604842812731661;7;0
244;0.0053784217744203945;0.00021513687097681578;7;0
245;0.017488484768419313;0.0006995393907367725;7;0
246;0.019212947497826854;0.0007685178999130741;6;0
247;0.013739815161869128;0.0005495926064747652;7;0
248;0.03430832700521728;0.0013723330802086911;7;0
249;0.03992846035062706;0.0015971384140250823;7;0
250;0.012640075941449712;0.0005056030376579885;7;0
251;0.032915677889698736;0.0013166271155879495;7;0
252;0.017864376274560896;0.0007145750509824359;7;0
253;0.009903097551963856;0.00039612390207855423;7;0
254;0.009298724294031304;0.0003719489717612522;7;1
255;0.025141544310333965;0.0010056617724133587;5;0
256;0.018522212204030348;0.0007408884881612139;7;0
257;0.019026770787255568;0.0007610708314902227;7;0
258;0.012920845423113907;0.0005168338169245563;6;0
259;0.010458018669172873;0.0004183207467669149;7;0
260;0.010832365439693297;0.0004332946175877319;7;0
261;0.005154930927144636;0.00020619723708578542;8;1
262;0.016631155493302012;0.0006652462197320805;6;0
263;0.021927993212313736;0.0008771197284925495;7;0
264;0.01572550755240992;0.0006290203020963968;6;0
265;0.010963093032346475;0.00043852372129385897;7;0
266;0.019179500075370715;0.0007671800030148286;7;0
267;0.006747460712963749;0.00026989842851855;7;0
268;0.009975663255119872;0.0003990265302047949;7;0
269;0.01976035015699912;0.0007904140062799649;7;0
270;0.0073587719902092836;0.00029435087960837136;6;0
271;0.007039429525987111;0.00028157718103948443;7;0
272;0.011554375828866516;0.00046217503315466066;6;0
273;0.010156936415884665;0.0004062774566353866;7;0
274;0.008703758746897208;0.00034815034987588833;7;0
275;0.004184195954354715;0.0001673678381741886;7;0
276;0.017532315826654918;0.0007012926330661967;5;0
277;0.015521567739334373;0.0006208627095733749;6;0
278;0.03084696015070455;0.0012338784060281819;7;0
279;0.027178251533863544;0.0010871300613545418;7;0
280;0.026555562115927363;0.0010622224846370946;7;0
281;0.016250208693390215;0.0006500083477356086;6;0
282;0.0056043661442288315;0.00022417464576915327;7;0
283;0.007533112132668049;0.00030132448530672195;7;0
284;0.02120386507366867;0.0008481546029467468;6;0
285;0.030934908116952552;0.001237396324678102;8;1
286;0.019755122638269416;0.0007902049055307766;6;0
287;0.012735832049677168;0.0005094332819870867;7;0
288;0.006523904028236549;0.00026095616112946195;7;0
289;0.009619068253851778;0.00038476273015407113;7;0
290;0.009964334786757154;0.0003985733914702862;5;0
291;0.051623948081651334;0.0020649579232660535;7;0
292;0.004342755638027624;0.00017371022552110495;8;1
293;0.00520383795102889;0.0002081535180411556;7;0
294;0.007611975325786027;0.0003044790130314411;8;1
295;0.014691143791484097;0.0005876457516593639;7;0
296;0.010313415715205793;0.00041253662860823173;8;1
297;0.016949323622500935;0.0006779729449000374;7;0
298;0.012919101131121501;0.00051676404524486;7;0
299;0.007087620560282639;0.0002835048224113056;7;0
300;0.008859220074415072;0.0003543688029766029;7;0
301;0.011664467041093382;0.00046657868164373526;7;0
302;0.03241557101254169;0.0012966228405016675;7;0
303;0.027417990490998224;0.001096719619639929;7;0
304;0.01539258414815561;0.0006157033659262244;7;0
305;0.030539198229360416;0.0012215679291744167;8;1
306;0.009441890508137424;0.000377675620325497;7;0
307;0.03322042432861803;0.001328816973144721;7;0
308;0.020647772154499682;0.0008259108861799873;7;0
309;0.009251957474917768;0.0003700782989967107;7;0
310;0.008000298136929226;0.00032001192547716906;7;0
311;0.005560251404189254;0.00022241005616757014;6;0
312;0.007891478935328442;0.0003156591574131377;7;0
313;0.023344476145858665;0.0009337790458343466;7;0
314;0.01741064521395637;0.0006964258085582547;7;0
315;0.026190732236712547;0.001047629289468502;7;0
316;0.020418662666972003;0.0008167465066788801;7;0
317;0.013123184944408197;0.0005249273977763278;6;0
318;0.008766120458365579;0.00035064481833462315;7;0
319;0.01515837178205462;0.0006063348712821848;7;0
320;0.034797356537509025;0.001391894261500361;7;0
321;0.006788654432122403;0.00027154617728489613;7;0
322;0.0148448997668303;0.000593795990673212;7;0
323;0.007782041730192571;0.0003112816692077029;7;0
324;0.011221597221949773;0.0004488638888779909;8;1
325;0.005847832588669013;0.00023391330354676052;7;0
326;0.005479827710757122;0.0002191931084302849;6;0
327;0.009419178995168235;0.0003767671598067294;7;0
328;0.016737475752913813;0.0006694990301165525;7;0
329;0.026260544724820842;0.0010504217889928337;7;0
330;0.004966951322753199;0.00019867805291012795;7;0
331;0.005303537651934084;0.00021214150607736334;6;0
332;0.024751219470773914;0.0009900487788309566;7;0
333;0.013726194986330568;0.0005490477994532227;6;0
334;0.01420105605965477;0.0005680422423861908;7;0
335;0.005442196618664307;0.00021768786474657227;6;0
336;0.012984521618510204;0.0005193808647404081;7;0
337;0.02090767613536729;0.0008363070454146916;7;0
338;0.024422698576117986;0.0009769079430447195;7;0
339;0.0049037153676921045;0.0001961486147076842;7;0
340;0.004848223077390798;0.00019392892309563192;7;0
341;0.016686476504518363;0.0006674590601807345;7;0
342;0.012593235483684887;0.0005037294193473954;7;0
343;0.008869948776604544;0.00035479795106418174;7;0
344;0.02479040925086308;0.0009916163700345233;7;0
345;0.016717299405478045;0.0006686919762191218;7;0
346;0.005247863031277862;0.0002099145212511145;7;0
347;0.012190826715184597;0.0004876330686073839;7;0
348;0.004446904445455034;0.00017787617781820134;7;0
349;0.007094514669186514;0.00028378058676746054;7;0
350;0.022363923993750916;0.0008945569597500366;7;0
351;0.014600658459401958;0.0005840263383760783;7;0
352;0.007333587564285797;0.0002933435025714319;7;0
353;0.004267619002965912;0.00017070476011863647;7;0
354;0.025706882772920214;0.0010282753109168085;7;0
355;0.02351882227705935;0.000940752891082374;7;1
356;0.018910422693317264;0.0007564169077326905;7;0
357;0.014258411624065798;0.0005703364649626319;7;0
358;0.024966639278825944;0.0009986655711530378;7;0
359;0.0262760555407042;0.001051042221628168;7;0
360;0.006586086904702619;0.00026344347618810477;7;0
361;0.025462903823674818;0.0010185161529469927;7;0
362;0.01267375385505101;0.0005069501542020404;7;0
363;0.00859871999317939;0.0003439487997271756;7;0
364;0.028131226383385315;0.0011252490553354125;7;0
365;0.018530348201097353;0.0007412139280438941;7;0
366;0.005890992286857678;0.00023563969147430712;7;0
367;0.01927108203692895;0.0007708432814771581;6;0
368;0.024398151657938537;0.0009759260663175415;7;0
369;0.00907963202768418;0.00036318528110736723;7;0
370;0.01960549684859859;0.0007842198739439436;7;0
371;0.012127212889639364;0.00048508851558557456;7;0
372;0.013121597461858946;0.0005248638984743578;7;0
373;0.023779065598429443;0.0009511626239371777;7;0
374;0.021604045403687794;0.0008641618161475118;7;0
375;0.008896503356118449;0.00035586013424473794;7;0
376;0.01345216516329105;0.000538086606531642;7;0
377;0.009334722270058063;0.00037338889080232253;7;1
378;0.015141034694324613;0.0006056413877729845;6;0
379;0.009181573722707425;0.000367262948908297;6;0
380;0.011138619871616545;0.0004455447948646618;7;0
381;0.026587592519710164;0.0010635037007884066;7;0
382;0.017944257794206064;0.0007177703117682426;7;0
383;0.012023254224519898;0.0004809301689807959;7;0
384;0.019053106158576416;0.0007621242463430566;7;0
385;0.012195876677055089;0.00048783506708220356;7;0
386;0.01597413702101915;0.0006389654808407661;7;0
387;0.021003861623186196;0.0008401544649274479;6;0
388;0.004382143466803555;0.00017528573867214218;7;0
389;0.026748296719890218;0.0010699318687956087;7;0
390;0.004972152032279711;0.00019888608129118841;7;0
391;0.023693726331678835;0.0009477490532671534;7;0
392;0.020889107002665372;0.0008355642801066149;7;0
393;0.005135976893143692;0.0002054390757257477;6;0
394;0.027030041567340814;0.0010812016626936326;7;0
395;0.01591024411491691;0.0006364097645966764;7;0
396;0.01293579850311438;0.0005174319401245752;7;0
397;0.02060325642125969;0.0008241302568503876;7;0
398;0.00646865000568249;0.0002587460002272996;7;0
399;0.011397381256033312;0.0004558952502413325;7;0
400;0.007135982495580557;0.0002854392998232223;7;0
401;0.018818428956080376;0.000752737158243215;7;0
402;0.014969855605329391;0.0005987942242131756;7;0
403;0.009829195376463378;0.00039316781505853513;8;1
404;0.017385477697624663;0.0006954191079049866;6;0
405;0.008830117625047379;0.00035320470500189516;6;0
406;0.0198592035509165;0.0007943681420366599;7;0
407;0.015758244049276587;0.0006303297619710635;7;0
408;0.027007779707294108;0.0010803111882917644;6;0
409;0.008310367467637542;0.0003324146987055017;7;0
410;0.00934070044708112;0.00037362801788324483;7;0
411;0.023231131983581038;0.0009292452793432416;7;0
412;0.0231414574368989;0.000925658297475956;6;0
413;0.01285899920145337;0.0005143599680581348;6;0
414;0.02122966085386637;0.0008491864341546549;7;0
415;0.005738804160065781;0.00022955216640263123;7;0
416;0.006038600641494173;0.0002415440256597669;7;0
417;0.019939673057183072;0.0007975869222873229;8;1
418;0.005608905897403642;0.00022435623589614568;7;0
419;0.010968499259579023;0.0004387399703831609;7;1
420;0.01859301022207433;0.0007437204088829733;7;0
421;0.016161580945070683;0.0006464632378028274;7;0
422;0.006665441013282679;0.00026661764053130717;7;0
423;0.021788654926420816;0.0008715461970568326;6;0
424;0.017484599885775165;0.0006993839954310066;7;0
425;0.007028896938154333;0.0002811558775261733;6;0
426;0.010194597619793116;0.0004077839047917246;7;0
427;0.006420126706594164;0.0002568050682637666;7;0
428;0.02902900444291382;0.001161160177716553;6;0
429;0.014145767578555016;0.0005658307031422006;7;0
430;0.021830703755894586;0.0008732281502357834;7;0
431;0.008879281407961567;0.00035517125631846265;7;0
432;0.01029779568910396;0.0004119118275641584;6;0
433;0.01480873321378498;0.0005923493285513992;6;0
434;0.006801871620897003;0.0002720748648358801;7;0
435;0.015219833498980848;0.0006087933399592339;7;0
436;0.007902682383521702;0.00031610729534086807;7;0
437;0.011744393482912773;0.0004697757393165109;7;0
438;0.022228140546832132;0.0008891256218732852;7;0
439;0.01891605196321328;0.0007566420785285312;7;0
440;0.0042133737134224915;0.00016853494853689966;7;0
441;0.02792885704951473;0.0011171542819805892;7;0
442;0.021796793924432803;0.0008718717569773121;7;0
443;0.028547185250203333;0.0011418874100081334;7;0
444;0.004367501749175871;0.00017470006996703484;7;0
445;0.01014891308579847;0.0004059565234319388;7;0
446;0.01609980144223641;0.0006439920576894564;6;0
447;0.007947615363252296;0.00031790461453009184;7;1
448;0.011309383624461777;0.00045237534497847106;7;0
449;0.007991734713936539;0.00031966938855746156;7;0
450;0.004791198387879123;0.0001916479355151649;6;0
451;0.01050304706187929;0.0004201218824751716;7;0
452;0.01832243893706797;0.0007328975574827188;7;0
453;0.014472834950004357;0.0005789133980001743;7;0
454;0.004085698924580495;0.0001634279569832198;7;0
455;0.017448790565841164;0.0006979516226336466;7;0
456;0.011688293867390712;0.00046753175469562845;7;0
457;0.012411617006837341;0.0004964646802734936;7;0
458;0.030509264916561512;0.0012203705966624605;7;0
459;0.022244353744489312;0.0008897741497795725;7;0
460;0.030271052874654165;0.0012108421149861666;7;0
461;0.013252568457206702;0.000530102738288268;7;0
462;0.008989436769170385;0.0003595774707668154;7;0
463;0.01193260465317338;0.00047730418612693516;7;0
464;0.006837256802858833;0.00027349027211435333;7;0
465;0.00928087477585354;0.00037123499103414165;7;0
466;0.008446299558151129;0.0003378519823260451;7;0
467;0.01247774394483457;0.0004991097577933828;7;0
468;0.018940105924146692;0.0007576042369658677;7;0
469;0.024766414629893693;0.0009906565851957477;7;0
470;0.007838623904421305;0.0003135449561768522;7;0
471;0.009384561044151741;0.00037538244176606964;7;0
472;0.017150014595892514;0.0006860005838357006;7;0
473;0.019106887921563107;0.0007642755168625243;7;0
474;0.009399908258267501;0.00037599633033070005;7;0
475;0.012263983435272761;0.0004905593374109104;7;0
476;0.015962671872753603;0.0006385068749101442;7;0
477;0.02308281055329345;0.000923312422131738;7;0
478;0.01368111679442161;0.0005472446717768644;6;0
479;0.03157812942527272;0.001263125177010909;7;0
480;0.01725816549446077;0.0006903266197784308;7;0
481;0.008977960848488186;0.00035911843393952744;7;0
482;0.017674206038284894;0.0007069682415313958;6;0
483;0.021062062111116206;0.0008424824844446482;6;0
484;0.009902821312617197;0.0003961128525046879;9;2
485;0.024854325945090957;0.0009941730378036384;7;0
486;0.02630322360006912;0.001052128944002765;7;0
487;0.010259786375944322;0.0004103914550377729;6;0
488;0.010105245247423475;0.000404209809896939;7;0
489;0.012113682711791593;0.00048454730847166373;7;0
490;0.022559387379995532;0.0009023754951998212;7;0
491;0.01366413660210157;0.0005465654640840628;7;0
492;0.006827008937139998;0.0002730803574855999;6;0
493;0.007201785355576365;0.0002880714142230546;7;0
494;0.006871546561073805;0.0002748618624429522;6;0
495;0.010698009019941395;0.00042792036079765584;7;0
496;0.0185013458959648;0.0007400538358385921;7;0
497;0.013298012813630298;0.000531920512545212;6;0
498;0.025782946986376485;0.0010313178794550595;7;0
499;0.007613153506925211;0.00030452614027700844;6;0
